Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,890408,-,-,-,40.13,-88.22,-6,223,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,4,21,2,0,0,0,1.2000000000000002,0.17,2.3000000000000003,81.96000000000001,4.0,1003
2018,4,21,2,30,0,0,1.2000000000000002,0.17,2.2,81.88,4.0,1002
2018,4,21,3,0,0,0,1.3,0.17,2.2,83.3,3.9000000000000004,1002
2018,4,21,3,30,0,0,1.3,0.17,2.1,83.89,3.8000000000000003,1002
2018,4,21,4,0,0,0,1.4000000000000001,0.17,1.9000000000000001,84.95,3.7,1003
2018,4,21,4,30,0,0,1.4000000000000001,0.17,1.8,85.55,3.6,1003
2018,4,21,5,0,2,4,1.5,0.17,1.6,86.87,3.5,1003
2018,4,21,5,30,17,4,1.5,0.17,1.9000000000000001,80.99,4.5,1003
2018,4,21,6,0,43,7,2.1,0.17,2.2,78.98,5.5,1004
2018,4,21,6,30,80,65,2.1,0.17,2.4000000000000004,72.71000000000001,6.7,1004
2018,4,21,7,0,105,446,2.6,0.17,2.5,68.9,8.0,1004
2018,4,21,7,30,171,269,2.6,0.17,2.8000000000000003,61.86,9.600000000000001,1004
2018,4,21,8,0,215,210,3.1,0.17,3.0,57.84,11.100000000000001,1004
2018,4,21,8,30,263,160,3.1,0.17,3.7,53.800000000000004,12.200000000000001,1004
2018,4,21,9,0,231,506,2.0,0.17,4.3,46.42,13.200000000000001,1003
2018,4,21,9,30,251,540,2.0,0.17,4.2,44.94,13.700000000000001,1003
2018,4,21,10,0,286,517,2.0,0.17,4.2,43.74,14.200000000000001,1002
2018,4,21,10,30,309,522,2.0,0.17,4.0,42.08,14.8,1002
2018,4,21,11,0,281,611,2.5,0.17,3.7,42.04,15.3,1002
2018,4,21,11,30,308,579,2.5,0.17,3.7,42.27,15.200000000000001,1001
2018,4,21,12,0,345,504,2.7,0.17,3.7,43.13,15.200000000000001,1001
2018,4,21,12,30,337,508,2.7,0.17,3.8000000000000003,44.25,14.8,1001
2018,4,21,13,0,353,428,3.0,0.17,3.9000000000000004,46.2,14.4,1000
2018,4,21,13,30,380,287,3.0,0.17,4.1000000000000005,47.410000000000004,14.0,1000
2018,4,21,14,0,285,481,3.6,0.17,4.4,50.4,13.700000000000001,1000
2018,4,21,14,30,296,218,3.6,0.17,4.2,51.34,13.4,999
2018,4,21,15,0,209,15,5.2,0.17,4.0,58.57,13.100000000000001,999
2018,4,21,15,30,146,2,5.2,0.17,3.9000000000000004,60.51,12.600000000000001,999
2018,4,21,16,0,104,0,6.0,0.17,3.8000000000000003,65.67,12.200000000000001,1000
2018,4,21,16,30,80,2,6.0,0.17,3.7,68.32000000000001,11.600000000000001,1000
2018,4,21,17,0,73,9,5.9,0.17,3.6,70.97,11.0,1000
2018,4,21,17,30,36,7,5.9,0.17,3.6,70.97,11.0,1000
2018,4,21,18,0,22,18,5.300000000000001,0.17,3.5,77.22,9.1,1000
2018,4,21,18,30,3,0,5.300000000000001,0.17,3.6,80.41,8.5,1000
2018,4,21,19,0,0,0,4.5,0.17,3.7,78.92,7.9,1000
2018,4,21,19,30,0,0,4.5,0.17,3.8000000000000003,81.09,7.5,1000
2018,4,21,20,0,0,0,3.9000000000000004,0.17,3.8000000000000003,80.21000000000001,7.1000000000000005,1000
2018,4,21,20,30,0,0,3.9000000000000004,0.17,3.8000000000000003,81.87,6.800000000000001,1000
2018,4,21,21,0,0,0,3.6,0.17,3.8000000000000003,81.10000000000001,6.6000000000000005,1000
2018,4,21,21,30,0,0,3.6,0.17,3.7,81.66,6.5,1000
2018,4,21,22,0,0,0,3.5,0.17,3.6,81.52,6.4,1000
2018,4,21,22,30,0,0,3.5,0.17,3.6,82.08,6.300000000000001,1000
2018,4,21,23,0,0,0,3.2,0.17,3.5,81.21000000000001,6.2,1000
2018,4,21,23,30,0,0,3.2,0.17,3.5,82.26,6.0,999
2018,4,22,0,0,0,0,2.9000000000000004,0.17,3.6,81.19,5.9,999
2018,4,22,0,30,0,0,2.9000000000000004,0.17,3.6,82.32000000000001,5.7,999
2018,4,22,1,0,0,0,2.7,0.17,3.6,82.25,5.5,998
2018,4,22,1,30,0,0,2.7,0.17,3.7,82.82000000000001,5.4,998
2018,4,22,2,0,0,0,2.3000000000000003,0.17,3.8000000000000003,80.88,5.300000000000001,998
2018,4,22,2,30,0,0,2.3000000000000003,0.17,3.8000000000000003,82.59,5.0,998
2018,4,22,3,0,0,0,2.1,0.17,3.9000000000000004,82.87,4.800000000000001,998
2018,4,22,3,30,0,0,2.1,0.17,3.6,85.81,4.3,998
2018,4,22,4,0,0,0,2.1,0.17,3.3000000000000003,88.51,3.8000000000000003,998
2018,4,22,4,30,0,0,2.1,0.17,3.5,87.89,3.9000000000000004,998
2018,4,22,5,0,1,2,2.0,0.17,3.8000000000000003,86.75,4.0,998
2018,4,22,5,30,18,2,2.0,0.17,3.8000000000000003,84.44,4.4,999
2018,4,22,6,0,44,0,2.4000000000000004,0.17,3.8000000000000003,84.15,4.800000000000001,999
2018,4,22,6,30,53,0,2.4000000000000004,0.17,3.7,79.06,5.7,999
2018,4,22,7,0,109,37,3.3000000000000003,0.17,3.7,79.27,6.6000000000000005,999
2018,4,22,7,30,188,150,3.3000000000000003,0.17,3.8000000000000003,73.03,7.800000000000001,999
2018,4,22,8,0,227,231,4.7,0.17,3.9000000000000004,74.01,9.1,998
2018,4,22,8,30,255,284,4.7,0.17,4.2,67.4,10.5,998
2018,4,22,9,0,317,139,4.6000000000000005,0.17,4.6000000000000005,61.5,11.8,998
2018,4,22,9,30,315,65,4.6000000000000005,0.17,4.800000000000001,58.29,12.600000000000001,997
2018,4,22,10,0,151,3,4.5,0.17,5.1000000000000005,55.28,13.3,997
2018,4,22,10,30,121,2,4.5,0.17,5.300000000000001,53.86,13.700000000000001,997
2018,4,22,11,0,298,22,4.5,0.17,5.5,52.82,14.0,997
2018,4,22,11,30,409,78,4.5,0.17,5.6000000000000005,51.47,14.4,997
2018,4,22,12,0,413,247,4.6000000000000005,0.17,5.7,50.660000000000004,14.700000000000001,997
2018,4,22,12,30,363,433,4.6000000000000005,0.17,5.800000000000001,49.32,15.100000000000001,996
2018,4,22,13,0,350,431,4.800000000000001,0.17,5.9,49.29,15.4,996
2018,4,22,13,30,341,408,4.800000000000001,0.17,5.800000000000001,48.97,15.5,996
2018,4,22,14,0,353,263,5.0,0.17,5.800000000000001,49.57,15.5,996
2018,4,22,14,30,259,461,5.0,0.17,5.7,49.84,15.4,995
2018,4,22,15,0,192,577,5.4,0.17,5.6000000000000005,51.730000000000004,15.3,995
2018,4,22,15,30,145,624,5.4,0.17,5.4,53.08,14.9,995
2018,4,22,16,0,112,633,6.5,0.17,5.1000000000000005,58.4,14.600000000000001,994
2018,4,22,16,30,88,644,6.5,0.17,4.800000000000001,61.1,13.9,994
2018,4,22,17,0,104,328,7.300000000000001,0.17,4.4,67.3,13.200000000000001,994
2018,4,22,17,30,76,177,7.300000000000001,0.17,4.4,67.3,13.200000000000001,994
2018,4,22,18,0,40,105,7.5,0.17,3.2,78.55,11.100000000000001,995
2018,4,22,18,30,9,27,7.5,0.17,3.1,81.74,10.5,995
2018,4,22,19,0,0,0,7.4,0.17,3.1,84.43,9.9,995
2018,4,22,19,30,0,0,7.4,0.17,3.4000000000000004,85.0,9.8,995
2018,4,22,20,0,0,0,7.300000000000001,0.17,3.6,85.45,9.600000000000001,995
2018,4,22,20,30,0,0,7.300000000000001,0.17,3.9000000000000004,86.60000000000001,9.4,995
2018,4,22,21,0,0,0,7.1000000000000005,0.17,4.2,86.61,9.200000000000001,994
2018,4,22,21,30,0,0,7.1000000000000005,0.17,4.4,88.37,8.9,994
2018,4,22,22,0,0,0,6.7,0.17,4.5,88.08,8.6,994
2018,4,22,22,30,0,0,6.7,0.17,4.6000000000000005,90.41,8.200000000000001,993
2018,4,22,23,0,0,0,6.1000000000000005,0.17,4.7,88.48,7.9,993
2018,4,22,23,30,0,0,6.1000000000000005,0.17,4.800000000000001,90.3,7.6000000000000005,993
2018,4,23,0,0,0,0,5.4,0.17,4.800000000000001,87.5,7.300000000000001,993
2018,4,23,0,30,0,0,5.4,0.17,4.7,89.31,7.0,993
2018,4,23,1,0,0,0,4.6000000000000005,0.17,4.7,85.73,6.800000000000001,993
2018,4,23,1,30,0,0,4.6000000000000005,0.17,4.6000000000000005,88.73,6.300000000000001,993
2018,4,23,2,0,0,0,3.8000000000000003,0.17,4.6000000000000005,86.68,5.9,993
2018,4,23,2,30,0,0,3.8000000000000003,0.17,4.5,89.11,5.5,993
2018,4,23,3,0,0,0,3.3000000000000003,0.17,4.3,87.83,5.2,993
2018,4,23,3,30,0,0,3.3000000000000003,0.17,4.3,88.44,5.1000000000000005,993
2018,4,23,4,0,0,0,3.1,0.17,4.2,87.44,5.0,993
2018,4,23,4,30,0,0,3.1,0.17,4.2,86.83,5.1000000000000005,993
2018,4,23,5,0,1,0,3.1,0.17,4.1000000000000005,86.82000000000001,5.1000000000000005,993
2018,4,23,5,30,16,0,3.1,0.17,4.1000000000000005,83.86,5.6000000000000005,993
2018,4,23,6,0,43,1,3.7,0.17,4.1000000000000005,85.01,6.0,993
2018,4,23,6,30,70,4,3.7,0.17,4.1000000000000005,81.57000000000001,6.6000000000000005,993
2018,4,23,7,0,68,0,4.800000000000001,0.17,4.1000000000000005,84.53,7.2,993
2018,4,23,7,30,134,14,4.800000000000001,0.17,4.1000000000000005,77.38,8.5,993
2018,4,23,8,0,201,32,6.5,0.17,4.1000000000000005,80.18,9.8,993
2018,4,23,8,30,189,17,6.5,0.17,4.1000000000000005,73.54,11.100000000000001,993
2018,4,23,9,0,147,1,8.5,0.17,4.1000000000000005,77.65,12.3,993
2018,4,23,9,30,138,2,8.5,0.17,4.1000000000000005,72.27,13.4,993
2018,4,23,10,0,288,29,10.3,0.17,4.2,75.93,14.5,992
2018,4,23,10,30,363,55,10.3,0.17,4.3,72.59,15.200000000000001,992
2018,4,23,11,0,398,69,11.600000000000001,0.17,4.4,74.96000000000001,16.0,992
2018,4,23,11,30,421,263,11.600000000000001,0.17,4.4,74.96000000000001,16.0,992
2018,4,23,12,0,400,363,12.0,0.17,4.4,77.17,16.0,992
2018,4,23,12,30,421,243,12.0,0.17,4.5,77.09,16.0,991
2018,4,23,13,0,317,37,12.200000000000001,0.17,4.6000000000000005,78.23,16.0,991
2018,4,23,13,30,224,11,12.200000000000001,0.17,4.6000000000000005,77.74,16.1,991
2018,4,23,14,0,219,11,12.3,0.17,4.7,77.71000000000001,16.2,991
2018,4,23,14,30,128,1,12.3,0.17,4.6000000000000005,78.2,16.1,991
2018,4,23,15,0,72,0,12.4,0.17,4.6000000000000005,79.04,16.0,991
2018,4,23,15,30,60,0,12.4,0.17,4.3,80.56,15.700000000000001,991
2018,4,23,16,0,55,0,12.600000000000001,0.17,3.9000000000000004,84.08,15.3,991
2018,4,23,16,30,61,0,12.600000000000001,0.17,3.5,86.26,14.9,991
2018,4,23,17,0,103,64,12.9,0.17,3.1,90.38,14.5,991
2018,4,23,17,30,77,52,12.9,0.17,3.1,90.38,14.5,991
2018,4,23,18,0,36,14,12.700000000000001,0.17,2.8000000000000003,95.98,13.3,991
2018,4,23,18,30,7,3,12.700000000000001,0.17,3.0,97.24000000000001,13.100000000000001,991
2018,4,23,19,0,0,0,12.4,0.17,3.1,97.58,12.8,991
2018,4,23,19,30,0,0,12.4,0.17,3.2,98.86,12.600000000000001,991
2018,4,23,20,0,0,0,12.200000000000001,0.17,3.4000000000000004,98.54,12.4,991
2018,4,23,20,30,0,0,12.100000000000001,0.17,3.2,100.0,12.100000000000001,991
2018,4,23,21,0,0,0,11.8,0.17,3.1,99.15,11.9,991
2018,4,23,21,30,0,0,11.5,0.17,2.8000000000000003,100.0,11.5,990
2018,4,23,22,0,0,0,11.200000000000001,0.17,2.6,100.0,11.200000000000001,990
2018,4,23,22,30,0,0,10.9,0.17,2.5,100.0,10.9,990
2018,4,23,23,0,0,0,10.600000000000001,0.17,2.4000000000000004,100.0,10.600000000000001,990
2018,4,23,23,30,0,0,10.5,0.17,2.5,100.0,10.5,990
2018,4,24,0,0,0,0,10.3,0.17,2.6,100.0,10.3,990
2018,4,24,0,30,0,0,10.200000000000001,0.17,2.6,100.0,10.200000000000001,990
2018,4,24,1,0,0,0,10.100000000000001,0.17,2.7,99.25,10.200000000000001,990
2018,4,24,1,30,0,0,10.100000000000001,0.17,2.6,99.91,10.100000000000001,990
2018,4,24,2,0,0,0,9.9,0.17,2.5,99.28,10.0,990
2018,4,24,2,30,0,0,9.9,0.17,2.5,99.94,9.9,990
2018,4,24,3,0,0,0,9.700000000000001,0.17,2.4000000000000004,99.8,9.700000000000001,990
2018,4,24,3,30,0,0,9.5,0.17,2.5,100.0,9.5,990
2018,4,24,4,0,0,0,9.3,0.17,2.5,100.0,9.3,990
2018,4,24,4,30,0,0,9.3,0.17,2.8000000000000003,100.0,9.3,989
2018,4,24,5,0,2,3,9.200000000000001,0.17,3.0,99.52,9.3,989
2018,4,24,5,30,15,0,9.200000000000001,0.17,3.3000000000000003,95.60000000000001,9.9,989
2018,4,24,6,0,51,71,9.700000000000001,0.17,3.6,95.7,10.4,990
2018,4,24,6,30,88,31,9.700000000000001,0.17,3.7,90.75,11.200000000000001,990
2018,4,24,7,0,125,17,10.600000000000001,0.17,3.7,90.86,12.0,990
2018,4,24,7,30,187,111,10.600000000000001,0.17,3.7,86.78,12.700000000000001,990
2018,4,24,8,0,226,228,11.100000000000001,0.17,3.8000000000000003,85.86,13.4,990
2018,4,24,8,30,270,80,11.100000000000001,0.17,3.9000000000000004,82.59,14.0,990
2018,4,24,9,0,284,74,11.4,0.17,3.9000000000000004,81.33,14.600000000000001,990
2018,4,24,9,30,169,41,11.4,0.17,4.0,78.76,15.100000000000001,990
2018,4,24,10,0,151,54,11.700000000000001,0.17,4.0,77.09,15.700000000000001,990
2018,4,24,10,30,348,133,11.700000000000001,0.17,4.0,74.67,16.2,990
2018,4,24,11,0,372,58,11.9,0.17,4.0,73.55,16.7,989
2018,4,24,11,30,216,11,12.0,0.17,4.0,70.81,17.3,989
2018,4,24,12,0,201,8,12.200000000000001,0.17,4.0,69.93,17.8,989
2018,4,24,12,30,249,33,12.200000000000001,0.17,4.0,68.62,18.1,989
2018,4,24,13,0,334,54,12.3,0.17,4.1000000000000005,67.69,18.400000000000002,988
2018,4,24,13,30,297,38,12.3,0.17,4.2,67.69,18.400000000000002,988
2018,4,24,14,0,312,72,12.3,0.17,4.2,67.3,18.5,988
2018,4,24,14,30,242,26,12.3,0.17,4.3,67.72,18.400000000000002,988
2018,4,24,15,0,194,14,12.3,0.17,4.3,68.21000000000001,18.3,988
2018,4,24,15,30,203,27,12.3,0.17,4.1000000000000005,69.5,18.0,988
2018,4,24,16,0,148,9,12.4,0.17,3.8000000000000003,70.88,17.8,988
2018,4,24,16,30,104,1,12.4,0.17,3.1,73.61,17.2,988
2018,4,24,17,0,69,118,13.100000000000001,0.17,2.4000000000000004,80.02,16.6,988
2018,4,24,17,30,81,332,13.100000000000001,0.17,2.4000000000000004,80.02,16.6,988
2018,4,24,18,0,48,184,12.8,0.17,1.6,89.91,14.4,989
2018,4,24,18,30,12,35,12.8,0.17,1.5,95.29,13.5,989
2018,4,24,19,0,0,0,11.600000000000001,0.17,1.4000000000000001,93.26,12.700000000000001,989
2018,4,24,19,30,0,0,11.600000000000001,0.17,1.4000000000000001,96.99000000000001,12.100000000000001,989
2018,4,24,20,0,0,0,11.100000000000001,0.17,1.3,97.8,11.4,989
2018,4,24,20,30,0,0,10.9,0.17,1.3,100.0,10.9,989
2018,4,24,21,0,0,0,10.4,0.17,1.3,100.0,10.4,989
2018,4,24,21,30,0,0,10.0,0.17,1.2000000000000002,100.0,10.0,989
2018,4,24,22,0,0,0,9.700000000000001,0.17,1.2000000000000002,100.0,9.700000000000001,989
2018,4,24,22,30,0,0,9.3,0.17,1.2000000000000002,100.0,9.3,989
2018,4,24,23,0,0,0,8.9,0.17,1.2000000000000002,100.0,8.9,989
2018,4,24,23,30,0,0,8.6,0.17,1.3,100.0,8.6,989
2018,4,25,0,0,0,0,8.3,0.17,1.3,100.0,8.3,989
2018,4,25,0,30,0,0,8.200000000000001,0.17,1.4000000000000001,100.0,8.200000000000001,989
2018,4,25,1,0,0,0,8.1,0.17,1.5,100.0,8.1,989
2018,4,25,1,30,0,0,8.0,0.17,1.7000000000000002,100.0,8.0,989
2018,4,25,2,0,0,0,7.800000000000001,0.17,1.9000000000000001,100.0,7.800000000000001,989
2018,4,25,2,30,0,0,7.5,0.17,2.1,100.0,7.5,989
2018,4,25,3,0,0,0,7.2,0.17,2.3000000000000003,100.0,7.2,990
2018,4,25,3,30,0,0,7.1000000000000005,0.17,2.7,100.0,7.1000000000000005,990
2018,4,25,4,0,0,0,6.9,0.17,3.2,100.0,6.9,990
2018,4,25,4,30,0,0,6.800000000000001,0.17,3.6,100.0,6.800000000000001,991
2018,4,25,5,0,3,3,6.300000000000001,0.17,4.0,97.58,6.7,991
2018,4,25,5,30,30,56,6.300000000000001,0.17,4.3,96.91,6.800000000000001,991
2018,4,25,6,0,77,207,5.5,0.17,4.6000000000000005,90.49,7.0,992
2018,4,25,6,30,107,274,5.6000000000000005,0.17,4.7,86.27,7.7,992
2018,4,25,7,0,136,423,5.300000000000001,0.17,4.7,80.60000000000001,8.4,992
2018,4,25,7,30,149,564,5.300000000000001,0.17,4.800000000000001,74.34,9.600000000000001,992
2018,4,25,8,0,157,646,5.9,0.17,4.9,71.49,10.9,992
2018,4,25,8,30,168,694,5.9,0.17,4.9,65.61,12.200000000000001,992
2018,4,25,9,0,176,732,7.0,0.17,4.800000000000001,64.84,13.5,992
2018,4,25,9,30,210,680,7.0,0.17,4.6000000000000005,60.78,14.5,992
2018,4,25,10,0,193,765,7.6000000000000005,0.17,4.5,59.27,15.5,992
2018,4,25,10,30,312,533,7.6000000000000005,0.17,4.4,57.050000000000004,16.1,992
2018,4,25,11,0,302,586,7.7,0.17,4.4,55.17,16.7,991
2018,4,25,11,30,312,587,7.7,0.17,4.4,53.800000000000004,17.1,991
2018,4,25,12,0,354,505,7.6000000000000005,0.17,4.4,52.230000000000004,17.5,991
2018,4,25,12,30,349,495,7.6000000000000005,0.17,4.3,51.9,17.6,991
2018,4,25,13,0,353,436,7.4,0.17,4.3,50.75,17.7,991
2018,4,25,13,30,384,299,7.300000000000001,0.17,4.4,51.34,17.5,990
2018,4,25,14,0,328,388,6.9,0.17,4.4,50.29,17.3,990
2018,4,25,14,30,292,402,6.9,0.17,4.3,51.57,16.900000000000002,990
2018,4,25,15,0,258,398,6.300000000000001,0.17,4.2,51.04,16.5,990
2018,4,25,15,30,188,494,6.300000000000001,0.17,4.0,52.68,16.0,990
2018,4,25,16,0,167,425,6.0,0.17,3.7,53.38,15.4,990
2018,4,25,16,30,149,306,6.0,0.17,3.2,56.5,14.5,989
2018,4,25,17,0,99,455,7.0,0.17,2.8000000000000003,64.32000000000001,13.600000000000001,989
2018,4,25,17,30,82,297,7.0,0.17,2.8000000000000003,64.32000000000001,13.600000000000001,989
2018,4,25,18,0,41,28,6.9,0.17,2.1,76.74,10.8,989
2018,4,25,18,30,9,3,6.9,0.17,2.3000000000000003,80.4,10.100000000000001,989
2018,4,25,19,0,0,0,5.800000000000001,0.17,2.5,78.72,9.3,990
2018,4,25,19,30,0,0,5.800000000000001,0.17,2.9000000000000004,82.51,8.6,990
2018,4,25,20,0,0,0,4.5,0.17,3.2,78.38,8.0,990
2018,4,25,20,30,0,0,4.5,0.17,3.1,81.64,7.4,990
2018,4,25,21,0,0,0,3.7,0.17,2.9000000000000004,81.31,6.7,990
2018,4,25,21,30,0,0,3.7,0.17,2.6,84.15,6.2,990
2018,4,25,22,0,0,0,3.2,0.17,2.2,84.43,5.6000000000000005,990
2018,4,25,22,30,0,0,3.2,0.17,2.1,87.32000000000001,5.1000000000000005,989
2018,4,25,23,0,0,0,2.5,0.17,1.9000000000000001,85.75,4.7,989
2018,4,25,23,30,0,0,2.5,0.17,1.9000000000000001,88.17,4.3,989
2018,4,26,0,0,0,0,1.9000000000000001,0.17,1.8,86.31,4.0,988
2018,4,26,0,30,0,0,1.9000000000000001,0.17,1.8,88.15,3.7,988
2018,4,26,1,0,0,0,1.4000000000000001,0.17,1.8,86.14,3.5,988
2018,4,26,1,30,0,0,1.4000000000000001,0.17,1.7000000000000002,87.36,3.3000000000000003,988
2018,4,26,2,0,0,0,1.0,0.17,1.7000000000000002,85.23,3.2,988
2018,4,26,2,30,0,0,1.0,0.17,1.6,87.05,2.9000000000000004,988
2018,4,26,3,0,0,0,0.5,0.17,1.5,86.07000000000001,2.6,988
2018,4,26,3,30,0,0,0.5,0.17,1.3,89.18,2.1,988
2018,4,26,4,0,0,0,-0.30000000000000004,0.17,1.2000000000000002,87.13,1.6,988
2018,4,26,4,30,0,0,-0.30000000000000004,0.17,1.1,86.51,1.7000000000000002,988
2018,4,26,5,0,5,21,-0.2,0.17,1.0,86.62,1.8,988
2018,4,26,5,30,35,232,-0.2,0.17,1.5,79.06,3.1,989
2018,4,26,6,0,58,444,-0.6000000000000001,0.17,2.0,69.86,4.4,989
2018,4,26,6,30,74,599,-0.6000000000000001,0.17,2.0,64.27,5.6000000000000005,989
2018,4,26,7,0,85,699,0.30000000000000004,0.17,2.0,62.81,6.9,989
2018,4,26,7,30,94,773,0.30000000000000004,0.17,2.6,54.78,8.9,988
2018,4,26,8,0,102,829,-0.6000000000000001,0.17,3.1,44.81,10.9,988
2018,4,26,8,30,107,869,-0.6000000000000001,0.17,3.3000000000000003,41.4,12.100000000000001,988
2018,4,26,9,0,113,898,0.0,0.17,3.4000000000000004,40.36,13.200000000000001,988
2018,4,26,9,30,116,917,0.0,0.17,3.2,38.07,14.100000000000001,988
2018,4,26,10,0,117,934,1.0,0.17,3.1,38.6,15.0,988
2018,4,26,10,30,120,946,1.0,0.17,3.1,37.14,15.600000000000001,988
2018,4,26,11,0,121,953,2.0,0.17,3.0,38.17,16.3,988
2018,4,26,11,30,129,941,2.0,0.17,3.1,36.980000000000004,16.8,988
2018,4,26,12,0,140,925,2.9000000000000004,0.17,3.1,38.32,17.2,987
2018,4,26,12,30,140,919,2.9000000000000004,0.17,3.2,37.37,17.6,987
2018,4,26,13,0,140,906,3.6,0.17,3.2,38.550000000000004,17.900000000000002,987
2018,4,26,13,30,149,872,3.6,0.17,3.2,38.07,18.1,987
2018,4,26,14,0,166,804,4.2,0.17,3.1,39.45,18.2,987
2018,4,26,14,30,184,703,4.2,0.17,2.9000000000000004,39.410000000000004,18.2,986
2018,4,26,15,0,140,771,4.7,0.17,2.7,41.03,18.2,986
2018,4,26,15,30,137,697,4.7,0.17,2.4000000000000004,41.800000000000004,17.900000000000002,986
2018,4,26,16,0,113,644,5.2,0.17,2.1,43.84,17.7,986
2018,4,26,16,30,109,566,5.2,0.17,1.6,45.81,17.0,986
2018,4,26,17,0,97,508,8.8,0.17,1.0,60.88,16.400000000000002,986
2018,4,26,17,30,79,361,8.8,0.17,1.0,60.88,16.400000000000002,986
2018,4,26,18,0,51,205,4.800000000000001,0.17,0.5,48.660000000000004,15.600000000000001,986
2018,4,26,18,30,13,33,4.800000000000001,0.17,0.5,50.19,15.100000000000001,985
2018,4,26,19,0,0,0,3.7,0.17,0.5,47.94,14.600000000000001,985
2018,4,26,19,30,0,0,3.7,0.17,0.8,50.800000000000004,13.700000000000001,985
2018,4,26,20,0,0,0,5.0,0.17,1.1,59.02,12.8,985
2018,4,26,20,30,0,0,5.0,0.17,1.2000000000000002,63.02,11.8,985
2018,4,26,21,0,0,0,5.6000000000000005,0.17,1.3,70.25,10.8,985
2018,4,26,21,30,0,0,5.6000000000000005,0.17,1.4000000000000001,73.60000000000001,10.100000000000001,985
2018,4,26,22,0,0,0,5.6000000000000005,0.17,1.5,76.43,9.5,985
2018,4,26,22,30,0,0,5.5,0.17,1.6,78.96000000000001,9.0,984
2018,4,26,23,0,0,0,5.4,0.17,1.7000000000000002,80.43,8.6,984
2018,4,26,23,30,0,0,5.4,0.17,1.8,80.97,8.5,984
2018,4,27,0,0,0,0,5.6000000000000005,0.17,1.9000000000000001,82.83,8.4,984
2018,4,27,0,30,0,0,5.6000000000000005,0.17,2.0,83.87,8.200000000000001,983
2018,4,27,1,0,0,0,5.9,0.17,2.1,86.38,8.0,983
2018,4,27,1,30,0,0,5.9,0.17,2.1,88.16,7.7,983
2018,4,27,2,0,0,0,5.800000000000001,0.17,2.2,90.14,7.300000000000001,983
2018,4,27,2,30,0,0,5.800000000000001,0.17,2.1,92.63,6.9,983
2018,4,27,3,0,0,0,5.800000000000001,0.17,2.1,94.91,6.6000000000000005,983
2018,4,27,3,30,0,0,5.800000000000001,0.17,2.2,96.22,6.4,983
2018,4,27,4,0,0,0,6.1000000000000005,0.17,2.3000000000000003,98.45,6.300000000000001,983
2018,4,27,4,30,0,0,6.1000000000000005,0.17,2.8000000000000003,96.44,6.6000000000000005,983
2018,4,27,5,0,5,18,6.5,0.17,3.2,97.22,6.9,983
2018,4,27,5,30,33,196,6.5,0.17,3.8000000000000003,90.81,7.9,983
2018,4,27,6,0,59,398,7.4,0.17,4.3,89.68,9.0,984
2018,4,27,6,30,74,571,7.4,0.17,4.5,82.2,10.3,984
2018,4,27,7,0,85,678,8.3,0.17,4.6000000000000005,80.04,11.600000000000001,984
2018,4,27,7,30,96,749,8.3,0.17,4.9,73.98,12.8,984
2018,4,27,8,0,105,801,8.0,0.17,5.2,67.07000000000001,14.0,984
2018,4,27,8,30,114,838,8.0,0.17,5.300000000000001,64.17,14.700000000000001,985
2018,4,27,9,0,121,864,7.0,0.17,5.4,57.300000000000004,15.4,985
2018,4,27,9,30,127,884,7.0,0.17,5.300000000000001,55.5,15.9,985
2018,4,27,10,0,133,896,6.1000000000000005,0.17,5.2,50.17,16.5,985
2018,4,27,10,30,136,904,6.1000000000000005,0.17,4.9,48.92,16.900000000000002,985
2018,4,27,11,0,140,910,5.6000000000000005,0.17,4.7,45.69,17.400000000000002,985
2018,4,27,11,30,127,937,5.6000000000000005,0.17,4.5,44.56,17.8,985
2018,4,27,12,0,107,967,5.2,0.17,4.2,42.300000000000004,18.2,984
2018,4,27,12,30,107,961,5.2,0.17,4.1000000000000005,41.51,18.5,984
2018,4,27,13,0,106,951,5.0,0.17,4.0,40.13,18.8,984
2018,4,27,13,30,109,932,5.0,0.17,4.0,39.88,18.900000000000002,984
2018,4,27,14,0,112,907,5.0,0.17,4.1000000000000005,39.68,19.0,983
