Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,890408,-,-,-,40.13,-88.22,-6,223,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2014,2,22,23,30,0,0,-2,0.866,2.7,87.52,-1,990.0
2014,2,23,0,0,0,0,-3,0.866,3.0,87.15,-2,990.0
2014,2,23,0,30,0,0,-3,0.866,3.1,87.16,-2,990.0
2014,2,23,1,0,0,0,-5,0.866,3.2,79.0,-3,990.0
2014,2,23,1,30,0,0,-5,0.866,3.3000000000000003,79.01,-3,990.0
2014,2,23,2,0,0,0,-6,0.866,3.5,77.85000000000001,-3,990.0
2014,2,23,2,30,0,0,-6,0.866,3.6,77.87,-3,990.0
2014,2,23,3,0,0,0,-7,0.866,3.8000000000000003,76.31,-4,990.0
2014,2,23,3,30,0,0,-7,0.866,3.8000000000000003,76.34,-4,990.0
2014,2,23,4,0,0,0,-8,0.866,3.8000000000000003,70.39,-4,990.0
2014,2,23,4,30,0,0,-8,0.866,3.6,70.41,-4,990.0
2014,2,23,5,0,0,0,-9,0.866,3.4000000000000004,66.88,-4,990.0
2014,2,23,5,30,0,0,-9,0.866,3.3000000000000003,66.89,-4,990.0
2014,2,23,6,0,0,0,-9,0.866,3.2,64.82000000000001,-4,990.0
2014,2,23,6,30,0,0,-9,0.866,3.3000000000000003,64.83,-4,990.0
2014,2,23,7,0,14,0,-10,0.866,3.4000000000000004,62.440000000000005,-4,990.0
2014,2,23,7,30,45,0,-10,0.866,3.4000000000000004,57.95,-3,990.0
2014,2,23,8,0,79,0,-10,0.866,3.5,56.79,-3,990.0
2014,2,23,8,30,136,163,-10,0.866,3.7,52.74,-2,990.0
2014,2,23,9,0,176,126,-10,0.866,4.0,53.160000000000004,-2,990.0
2014,2,23,9,30,208,213,-10,0.866,4.1000000000000005,49.4,-1,990.0
2014,2,23,10,0,235,258,-10,0.866,4.3,49.39,-1,990.0
2014,2,23,10,30,253,304,-10,0.866,4.3,49.39,-1,990.0
2014,2,23,11,0,289,199,-10,0.866,4.3,49.24,-1,990.0
2014,2,23,11,30,297,246,-10,0.866,4.3,45.78,0,990.0
2014,2,23,12,0,305,110,-10,0.866,4.3,46.03,0,990.0
2014,2,23,12,30,294,283,-10,0.866,4.3,46.03,0,990.0
2014,2,23,13,0,109,961,-10,0.866,4.4,45.68,0,990.0
2014,2,23,13,30,105,949,-10,0.866,4.4,45.68,0,990.0
2014,2,23,14,0,99,934,-10,0.866,4.5,45.300000000000004,0,990.0
2014,2,23,14,30,93,910,-10,0.866,4.5,45.300000000000004,0,990.0
2014,2,23,15,0,103,824,-10,0.866,4.5,45.03,0,990.0
2014,2,23,15,30,91,772,-10,0.866,4.1000000000000005,45.04,0,990.0
2014,2,23,16,0,75,707,-10,0.866,3.8000000000000003,49.29,-1,990.0
2014,2,23,16,30,59,591,-10,0.866,3.0,53.050000000000004,-2,990.0
2014,2,23,17,0,37,416,-9,0.866,2.2,66.01,-4,990.0
2014,2,23,17,30,0,0,-9,0.866,2.2,66.02,-4,990.0
2014,2,23,18,0,0,0,-9,0.866,2.2,71.21000000000001,-5,990.0
2014,2,23,18,30,0,0,-9,0.866,2.3000000000000003,71.22,-5,990.0
2014,2,23,19,0,0,0,-9,0.866,2.4000000000000004,71.07000000000001,-5,990.0
2014,2,23,19,30,0,0,-9,0.866,2.4000000000000004,71.08,-5,990.0
2014,2,23,20,0,0,0,-9,0.866,2.5,71.54,-5,990.0
2014,2,23,20,30,0,0,-9,0.866,2.8000000000000003,71.55,-5,990.0
2014,2,23,21,0,0,0,-9,0.866,3.1,72.37,-5,990.0
2014,2,23,21,30,0,0,-9,0.866,3.1,72.37,-5,990.0
2014,2,23,22,0,0,0,-9,0.866,3.2,72.33,-5,990.0
2014,2,23,22,30,0,0,-9,0.866,3.4000000000000004,72.33,-5,990.0
2014,2,23,23,0,0,0,-9,0.866,3.6,70.68,-5,990.0
2014,2,23,23,30,0,0,-9,0.866,3.5,70.68,-5,990.0
2014,2,24,0,0,0,0,-9,0.866,3.5,75.61,-6,990.0
2014,2,24,0,30,0,0,-9,0.866,3.4000000000000004,75.61,-6,990.0
2014,2,24,1,0,0,0,-9,0.866,3.4000000000000004,74.54,-6,990.0
2014,2,24,1,30,0,0,-9,0.866,3.3000000000000003,74.53,-6,990.0
2014,2,24,2,0,0,0,-9,0.866,3.2,73.75,-6,990.0
2014,2,24,2,30,0,0,-9,0.866,3.2,73.75,-6,990.0
2014,2,24,3,0,0,0,-10,0.866,3.3000000000000003,73.09,-6,990.0
2014,2,24,3,30,0,0,-10,0.866,3.3000000000000003,73.10000000000001,-6,990.0
2014,2,24,4,0,0,0,-10,0.866,3.4000000000000004,71.85000000000001,-6,990.0
2014,2,24,4,30,0,0,-10,0.866,3.5,71.86,-6,990.0
2014,2,24,5,0,0,0,-10,0.866,3.6,68.56,-6,990.0
2014,2,24,5,30,0,0,-10,0.866,3.7,68.58,-6,990.0
2014,2,24,6,0,0,0,-11,0.866,3.8000000000000003,64.77,-6,990.0
2014,2,24,6,30,0,0,-11,0.866,4.0,60.050000000000004,-5,990.0
2014,2,24,7,0,21,0,-12,0.866,4.3,57.910000000000004,-5,990.0
2014,2,24,7,30,58,13,-12,0.866,4.6000000000000005,53.72,-4,990.0
2014,2,24,8,0,57,744,-12,0.866,5.0,51.96,-4,1000.0
2014,2,24,8,30,69,823,-12,0.866,5.1000000000000005,48.230000000000004,-3,1000.0
2014,2,24,9,0,82,865,-12,0.866,5.300000000000001,44.63,-3,1000.0
2014,2,24,9,30,90,903,-12,0.866,5.300000000000001,41.480000000000004,-2,1000.0
2014,2,24,10,0,230,303,-12,0.866,5.4,41.89,-2,1000.0
2014,2,24,10,30,264,82,-12,0.866,5.300000000000001,41.89,-1,1000.0
2014,2,24,11,0,293,159,-12,0.866,5.300000000000001,42.160000000000004,-1,1000.0
2014,2,24,11,30,215,543,-12,0.866,5.1000000000000005,42.15,-1,1000.0
2014,2,24,12,0,213,561,-12,0.866,5.1000000000000005,41.93,-1,990.0
2014,2,24,12,30,309,172,-12,0.866,4.800000000000001,41.92,-1,990.0
2014,2,24,13,0,280,312,-12,0.866,4.6000000000000005,41.99,-1,990.0
2014,2,24,13,30,270,275,-12,0.866,4.4,41.980000000000004,-1,990.0
2014,2,24,14,0,243,297,-12,0.866,4.2,45.62,-2,990.0
2014,2,24,14,30,228,161,-12,0.866,3.9000000000000004,45.61,-2,990.0
2014,2,24,15,0,173,29,-12,0.866,3.7,46.03,-2,990.0
2014,2,24,15,30,155,91,-12,0.866,3.3000000000000003,46.02,-2,990.0
2014,2,24,16,0,114,55,-11,0.866,3.0,46.71,-2,990.0
2014,2,24,16,30,66,317,-11,0.866,2.5,46.7,-2,990.0
2014,2,24,17,0,44,136,-10,0.866,2.0,56.38,-3,990.0
2014,2,24,17,30,0,0,-10,0.866,1.8,56.38,-3,990.0
2014,2,24,18,0,0,0,-9,0.866,1.7000000000000002,59.85,-3,990.0
2014,2,24,18,30,0,0,-9,0.866,1.8,59.85,-3,990.0
2014,2,24,19,0,0,0,-10,0.866,2.0,58.410000000000004,-4,990.0
2014,2,24,19,30,0,0,-10,0.866,2.2,58.410000000000004,-4,990.0
2014,2,24,20,0,0,0,-10,0.866,2.4000000000000004,61.81,-4,990.0
2014,2,24,20,30,0,0,-10,0.866,2.4000000000000004,61.800000000000004,-4,990.0
2014,2,24,21,0,0,0,-10,0.866,2.5,61.6,-4,990.0
2014,2,24,21,30,0,0,-10,0.866,2.6,61.59,-4,990.0
2014,2,24,22,0,0,0,-10,0.866,2.7,62.4,-4,990.0
2014,2,24,22,30,0,0,-10,0.866,2.9000000000000004,62.39,-4,990.0
2014,2,24,23,0,0,0,-10,0.866,3.1,63.04,-5,990.0
2014,2,24,23,30,0,0,-10,0.866,3.3000000000000003,63.04,-5,990.0
2014,2,25,0,0,0,0,-9,0.866,3.5,69.12,-5,990.0
2014,2,25,0,30,0,0,-9,0.866,3.6,69.13,-5,990.0
2014,2,25,1,0,0,0,-9,0.866,3.8000000000000003,69.49,-5,990.0
2014,2,25,1,30,0,0,-9,0.866,3.7,69.49,-5,990.0
2014,2,25,2,0,0,0,-9,0.866,3.7,74.87,-6,990.0
2014,2,25,2,30,0,0,-9,0.866,3.5,74.86,-6,990.0
2014,2,25,3,0,0,0,-9,0.866,3.4000000000000004,73.61,-6,990.0
2014,2,25,3,30,0,0,-9,0.866,3.0,73.61,-6,990.0
2014,2,25,4,0,0,0,-10,0.866,2.7,77.95,-7,990.0
2014,2,25,4,30,0,0,-10,0.866,2.2,77.95,-7,990.0
2014,2,25,5,0,0,0,-10,0.866,1.7000000000000002,83.5,-8,990.0
2014,2,25,5,30,0,0,-10,0.866,1.6,83.5,-8,990.0
2014,2,25,6,0,0,0,-10,0.866,1.5,82.02,-8,990.0
2014,2,25,6,30,0,0,-10,0.866,2.2,75.93,-7,990.0
2014,2,25,7,0,27,27,-10,0.866,2.9000000000000004,75.86,-7,990.0
2014,2,25,7,30,66,78,-10,0.866,3.2,70.27,-6,990.0
2014,2,25,8,0,106,116,-10,0.866,3.5,64.35,-5,990.0
2014,2,25,8,30,146,133,-10,0.866,3.7,59.69,-4,990.0
2014,2,25,9,0,180,154,-10,0.866,3.9000000000000004,61.14,-4,990.0
2014,2,25,9,30,105,874,-10,0.866,4.0,56.730000000000004,-3,990.0
2014,2,25,10,0,114,901,-10,0.866,4.1000000000000005,58.160000000000004,-3,990.0
2014,2,25,10,30,269,90,-10,0.866,4.1000000000000005,53.99,-2,990.0
2014,2,25,11,0,295,183,-9,0.866,4.2,54.42,-2,990.0
2014,2,25,11,30,305,109,-9,0.866,4.3,54.4,-2,990.0
2014,2,25,12,0,310,108,-10,0.866,4.4,54.13,-2,990.0
2014,2,25,12,30,312,101,-10,0.866,4.5,54.11,-2,990.0
2014,2,25,13,0,277,54,-10,0.866,4.6000000000000005,53.44,-2,990.0
2014,2,25,13,30,231,22,-10,0.866,4.7,53.44,-2,990.0
2014,2,25,14,0,239,50,-10,0.866,4.9,52.51,-3,990.0
2014,2,25,14,30,231,149,-10,0.866,5.0,52.51,-3,990.0
2014,2,25,15,0,187,264,-10,0.866,5.2,55.04,-3,990.0
2014,2,25,15,30,157,175,-10,0.866,5.2,55.03,-3,990.0
2014,2,25,16,0,108,14,-11,0.866,5.2,57.07,-4,990.0
2014,2,25,16,30,72,257,-11,0.866,5.1000000000000005,57.06,-4,990.0
2014,2,25,17,0,43,143,-11,0.866,5.0,58.870000000000005,-5,990.0
2014,2,25,17,30,9,0,-11,0.866,5.1000000000000005,58.870000000000005,-5,990.0
2014,2,25,18,0,0,0,-12,0.866,5.300000000000001,59.64,-6,990.0
2014,2,25,18,30,0,0,-12,0.866,5.5,59.64,-6,990.0
2014,2,25,19,0,0,0,-13,0.866,5.7,58.57,-7,990.0
2014,2,25,19,30,0,0,-13,0.866,6.0,58.58,-7,990.0
2014,2,25,20,0,0,0,-15,0.866,6.300000000000001,56.39,-8,990.0
2014,2,25,20,30,0,0,-15,0.866,6.4,56.410000000000004,-8,990.0
2014,2,25,21,0,0,0,-16,0.866,6.6000000000000005,55.18,-9,990.0
2014,2,25,21,30,0,0,-16,0.866,6.6000000000000005,55.18,-9,990.0
2014,2,25,22,0,0,0,-16,0.866,6.6000000000000005,57.24,-10,990.0
2014,2,25,22,30,0,0,-16,0.866,6.5,57.24,-10,990.0
2014,2,25,23,0,0,0,-16,0.866,6.5,61.49,-11,990.0
2014,2,25,23,30,0,0,-16,0.866,6.5,61.480000000000004,-11,990.0
2014,2,26,0,0,0,0,-17,0.866,6.6000000000000005,60.93,-11,990.0
2014,2,26,0,30,0,0,-17,0.866,6.6000000000000005,60.94,-11,990.0
2014,2,26,1,0,0,0,-17,0.866,6.6000000000000005,63.85,-12,990.0
2014,2,26,1,30,0,0,-17,0.866,6.6000000000000005,63.84,-12,990.0
2014,2,26,2,0,0,0,-18,0.866,6.6000000000000005,59.44,-12,990.0
2014,2,26,2,30,0,0,-18,0.866,6.4,59.44,-12,990.0
2014,2,26,3,0,0,0,-19,0.866,6.300000000000001,58.410000000000004,-13,990.0
2014,2,26,3,30,0,0,-19,0.866,5.9,58.42,-13,990.0
2014,2,26,4,0,0,0,-20,0.866,5.6000000000000005,58.83,-14,990.0
2014,2,26,4,30,0,0,-20,0.866,5.0,58.83,-14,990.0
2014,2,26,5,0,0,0,-20,0.866,4.4,62.07,-15,990.0
2014,2,26,5,30,0,0,-20,0.866,4.0,62.08,-15,990.0
2014,2,26,6,0,0,0,-20,0.866,3.7,67.57000000000001,-16,990.0
2014,2,26,6,30,0,0,-20,0.866,3.7,62.190000000000005,-15,990.0
2014,2,26,7,0,26,467,-20,0.866,3.7,62.59,-15,990.0
2014,2,26,7,30,44,675,-20,0.866,3.5,57.64,-14,990.0
2014,2,26,8,0,57,797,-20,0.866,3.3000000000000003,53.800000000000004,-13,990.0
2014,2,26,8,30,68,872,-20,0.866,3.2,49.620000000000005,-12,990.0
2014,2,26,9,0,77,923,-19,0.866,3.1,52.230000000000004,-12,990.0
2014,2,26,9,30,84,958,-19,0.866,3.1,48.19,-11,990.0
2014,2,26,10,0,89,983,-19,0.866,3.2,47.78,-10,990.0
2014,2,26,10,30,94,1000,-19,0.866,3.4000000000000004,44.14,-9,990.0
2014,2,26,11,0,97,1011,-18,0.866,3.6,43.36,-9,990.0
2014,2,26,11,30,100,1018,-18,0.866,4.0,40.1,-8,990.0
2014,2,26,12,0,122,983,-17,0.866,4.4,42.11,-7,990.0
2014,2,26,12,30,121,981,-17,0.866,4.6000000000000005,38.980000000000004,-6,990.0
2014,2,26,13,0,119,974,-17,0.866,4.9,40.14,-6,990.0
2014,2,26,13,30,116,962,-17,0.866,5.2,40.11,-6,990.0
2014,2,26,14,0,113,938,-17,0.866,5.5,40.32,-6,990.0
2014,2,26,14,30,106,913,-17,0.866,5.6000000000000005,40.29,-6,990.0
2014,2,26,15,0,97,877,-17,0.866,5.7,40.14,-6,980.0
2014,2,26,15,30,87,826,-17,0.866,5.6000000000000005,40.11,-6,980.0
2014,2,26,16,0,71,769,-17,0.866,5.6000000000000005,40.15,-7,980.0
2014,2,26,16,30,57,663,-17,0.866,5.0,43.32,-7,980.0
2014,2,26,17,0,36,511,-16,0.866,4.5,49.22,-8,980.0
2014,2,26,17,30,12,173,-16,0.866,4.4,49.21,-8,980.0
2014,2,26,18,0,0,0,-16,0.866,4.4,56.19,-9,980.0
2014,2,26,18,30,0,0,-16,0.866,4.5,56.19,-9,980.0
2014,2,26,19,0,0,0,-15,0.866,4.7,57.85,-9,980.0
2014,2,26,19,30,0,0,-15,0.866,4.9,57.84,-9,980.0
2014,2,26,20,0,0,0,-15,0.866,5.1000000000000005,59.050000000000004,-9,980.0
2014,2,26,20,30,0,0,-15,0.866,5.300000000000001,59.02,-9,980.0
2014,2,26,21,0,0,0,-15,0.866,5.6000000000000005,60.15,-9,980.0
2014,2,26,21,30,0,0,-15,0.866,6.0,60.11,-9,980.0
2014,2,26,22,0,0,0,-14,0.866,6.4,62.49,-9,980.0
2014,2,26,22,30,0,0,-14,0.866,6.7,57.77,-9,980.0
2014,2,26,23,0,0,0,-14,0.866,7.0,60.39,-9,980.0
2014,2,26,23,30,0,0,-14,0.866,7.1000000000000005,60.36,-8,980.0
2014,2,27,0,0,0,0,-13,0.866,7.2,63.160000000000004,-8,980.0
2014,2,27,0,30,0,0,-13,0.866,6.9,63.160000000000004,-8,980.0
2014,2,27,1,0,0,0,-13,0.866,6.7,66.87,-9,980.0
2014,2,27,1,30,0,0,-13,0.866,6.5,66.89,-9,980.0
2014,2,27,2,0,0,0,-12,0.866,6.300000000000001,75.28,-9,980.0
2014,2,27,2,30,0,0,-12,0.866,6.0,75.32000000000001,-9,980.0
2014,2,27,3,0,0,0,-12,0.866,5.800000000000001,73.84,-9,980.0
2014,2,27,3,30,0,0,-12,0.866,6.0,73.89,-9,980.0
2014,2,27,4,0,0,0,-14,0.866,6.2,68.98,-10,980.0
2014,2,27,4,30,0,0,-14,0.866,6.300000000000001,74.73,-11,980.0
2014,2,27,5,0,0,0,-17,0.866,6.4,63.09,-12,980.0
2014,2,27,5,30,0,0,-17,0.866,6.0,63.13,-12,980.0
2014,2,27,6,0,0,0,-19,0.866,5.7,58.42,-13,980.0
2014,2,27,6,30,0,0,-19,0.866,5.9,53.93,-12,980.0
2014,2,27,7,0,27,502,-20,0.866,6.2,48.980000000000004,-12,980.0
2014,2,27,7,30,44,705,-20,0.866,6.300000000000001,45.24,-11,990.0
2014,2,27,8,0,57,819,-21,0.866,6.5,40.910000000000004,-11,990.0
2014,2,27,8,30,68,893,-21,0.866,6.300000000000001,37.81,-10,990.0
2014,2,27,9,0,75,947,-21,0.866,6.2,36.9,-10,990.0
2014,2,27,9,30,82,982,-21,0.866,6.0,34.12,-9,990.0
2014,2,27,10,0,86,1010,-21,0.866,5.800000000000001,35.67,-9,990.0
2014,2,27,10,30,90,1027,-21,0.866,5.6000000000000005,33.0,-8,990.0
2014,2,27,11,0,92,1041,-20,0.866,5.4,35.35,-8,990.0
2014,2,27,11,30,94,1047,-20,0.866,5.2,32.72,-7,990.0
2014,2,27,12,0,111,1024,-20,0.866,5.0,34.52,-7,990.0
2014,2,27,12,30,110,1022,-20,0.866,4.800000000000001,31.98,-6,990.0
2014,2,27,13,0,106,1021,-19,0.866,4.6000000000000005,33.26,-6,990.0
2014,2,27,13,30,103,1010,-19,0.866,4.4,33.26,-6,990.0
2014,2,27,14,0,97,996,-19,0.866,4.2,33.65,-6,990.0
2014,2,27,14,30,91,972,-19,0.866,4.0,33.65,-6,990.0
2014,2,27,15,0,84,940,-19,0.866,3.8000000000000003,36.12,-7,990.0
2014,2,27,15,30,76,895,-19,0.866,3.5,36.12,-7,990.0
2014,2,27,16,0,65,831,-19,0.866,3.3000000000000003,38.39,-8,990.0
2014,2,27,16,30,52,732,-19,0.866,2.5,41.51,-9,990.0
2014,2,27,17,0,36,569,-17,0.866,1.7000000000000002,55.78,-10,990.0
2014,2,27,17,30,13,237,-17,0.866,1.5,55.79,-10,990.0
2014,2,27,18,0,0,0,-16,0.149,1.4000000000000001,63.39,-11,990.0
2014,2,27,18,30,0,0,-16,0.149,1.4000000000000001,63.4,-11,990.0
2014,2,27,19,0,0,0,-17,0.149,1.4000000000000001,65.25,-12,990.0
2014,2,27,19,30,0,0,-17,0.149,1.4000000000000001,65.25,-12,990.0
2014,2,27,20,0,0,0,-17,0.149,1.4000000000000001,67.67,-13,990.0
2014,2,27,20,30,0,0,-17,0.149,1.4000000000000001,67.68,-13,990.0
2014,2,27,21,0,0,0,-18,0.149,1.4000000000000001,65.69,-14,990.0
2014,2,27,21,30,0,0,-18,0.149,1.4000000000000001,65.68,-14,990.0
2014,2,27,22,0,0,0,-18,0.149,1.5,70.21000000000001,-14,990.0
2014,2,27,22,30,0,0,-18,0.149,1.5,70.2,-14,990.0
2014,2,27,23,0,0,0,-18,0.149,1.6,69.85000000000001,-14,990.0
2014,2,27,23,30,0,0,-18,0.149,1.7000000000000002,69.84,-14,990.0
2014,2,28,0,0,0,0,-18,0.149,1.9000000000000001,69.75,-14,990.0
2014,2,28,0,30,0,0,-18,0.149,2.0,69.74,-14,990.0
2014,2,28,1,0,0,0,-18,0.149,2.2,69.71000000000001,-15,990.0
2014,2,28,1,30,0,0,-18,0.149,2.3000000000000003,69.7,-15,990.0
2014,2,28,2,0,0,0,-18,0.149,2.5,75.33,-15,990.0
2014,2,28,2,30,0,0,-18,0.149,2.8000000000000003,69.38,-14,990.0
2014,2,28,3,0,0,0,-18,0.149,3.1,69.57000000000001,-14,990.0
2014,2,28,3,30,0,0,-18,0.149,3.3000000000000003,69.57000000000001,-14,990.0
2014,2,28,4,0,0,0,-18,0.149,3.5,70.27,-14,990.0
2014,2,28,4,30,0,0,-18,0.149,3.5,70.27,-14,990.0
2014,2,28,5,0,0,0,-18,0.149,3.5,70.81,-14,990.0
2014,2,28,5,30,0,0,-18,0.149,3.5,70.82000000000001,-14,990.0
2014,2,28,6,0,0,0,-17,0.149,3.5,71.88,-14,990.0
2014,2,28,6,30,0,0,-17,0.149,3.9000000000000004,66.27,-13,990.0
2014,2,28,7,0,29,361,-17,0.149,4.3,65.39,-12,990.0
2014,2,28,7,30,49,564,-17,0.149,4.9,55.76,-10,990.0
2014,2,28,8,0,104,35,-16,0.149,5.6000000000000005,53.1,-9,990.0
2014,2,28,8,30,149,129,-16,0.149,5.6000000000000005,45.45,-7,990.0
2014,2,28,9,0,85,800,-15,0.149,5.7,46.45,-6,990.0
2014,2,28,9,30,92,841,-15,0.149,5.6000000000000005,39.910000000000004,-4,990.0
2014,2,28,10,0,99,863,-13,0.149,5.5,42.46,-3,990.0
2014,2,28,10,30,103,884,-13,0.149,5.300000000000001,39.42,-2,990.0
2014,2,28,11,0,109,890,-12,0.149,5.2,43.04,-1,990.0
2014,2,28,11,30,312,238,-12,0.149,5.1000000000000005,40.0,0,990.0
2014,2,28,12,0,127,869,-10,0.149,5.0,46.82,0,990.0
2014,2,28,12,30,126,866,-10,0.149,4.9,46.79,0,990.0
2014,2,28,13,0,120,870,-8,0.149,4.9,49.72,1,990.0
2014,2,28,13,30,117,856,-8,0.149,4.9,49.7,1,990.0
2014,2,28,14,0,107,852,-6,0.149,4.9,51.4,2,990.0
2014,2,28,14,30,226,280,-6,0.149,4.7,51.39,2,980.0
2014,2,28,15,0,92,797,-5,0.149,4.5,55.46,2,980.0
2014,2,28,15,30,159,227,-5,0.149,3.7,59.57,1,980.0
2014,2,28,16,0,97,422,-4,0.149,3.0,66.48,1,980.0
2014,2,28,16,30,74,297,-4,0.149,2.5,71.46000000000001,0,980.0
2014,2,28,17,0,46,183,-4,0.149,2.1,76.07000000000001,-1,980.0
2014,2,28,17,30,13,0,-4,0.149,2.3000000000000003,76.09,-1,980.0
2014,2,28,18,0,0,0,-4,0.149,2.6,74.7,-1,980.0
2014,2,28,18,30,0,0,-4,0.149,2.7,74.71000000000001,-1,990.0
2014,2,28,19,0,0,0,-4,0.149,2.8000000000000003,75.10000000000001,-1,990.0
2014,2,28,19,30,0,0,-4,0.149,2.7,75.11,-1,990.0
2014,2,28,20,0,0,0,-4,0.149,2.7,75.48,-1,990.0
2014,2,28,20,30,0,0,-4,0.149,2.7,75.48,-1,990.0
2014,2,28,21,0,0,0,-4,0.149,2.8000000000000003,76.42,-1,990.0
2014,2,28,21,30,0,0,-4,0.149,3.0,76.41,-1,990.0
2014,2,28,22,0,0,0,-4,0.149,3.3000000000000003,78.08,-1,990.0
2014,2,28,22,30,0,0,-4,0.149,3.3000000000000003,78.07000000000001,-1,980.0
2014,2,28,23,0,0,0,-4,0.149,3.3000000000000003,78.78,-1,980.0
2014,2,28,23,30,0,0,-4,0.149,3.1,78.78,-1,980.0
2014,3,1,0,0,0,0,-4,0.149,3.0,84.47,-2,980.0
2014,3,1,0,30,0,0,-4,0.149,2.9000000000000004,84.48,-2,980.0
2014,3,1,1,0,0,0,-4,0.149,2.8000000000000003,84.78,-2,990.0
2014,3,1,1,30,0,0,-4,0.149,2.8000000000000003,84.78,-2,990.0
2014,3,1,2,0,0,0,-4,0.149,2.8000000000000003,85.75,-2,990.0
2014,3,1,2,30,0,0,-4,0.149,2.7,85.75,-2,990.0
2014,3,1,3,0,0,0,-3,0.149,2.6,86.63,-2,990.0
2014,3,1,3,30,0,0,-3,0.149,2.4000000000000004,86.65,-2,990.0
2014,3,1,4,0,0,0,-3,0.149,2.2,88.10000000000001,-3,990.0
2014,3,1,4,30,0,0,-3,0.149,2.0,88.13,-3,990.0
2014,3,1,5,0,0,0,-3,0.149,1.8,89.07000000000001,-3,990.0
2014,3,1,5,30,0,0,-3,0.149,1.7000000000000002,89.10000000000001,-3,990.0
2014,3,1,6,0,0,0,-3,0.149,1.6,96.14,-3,990.0
2014,3,1,6,30,0,0,-3,0.149,2.0,83.0,-1,990.0
2014,3,1,7,0,38,209,-2,0.149,2.4000000000000004,82.82000000000001,0,990.0
2014,3,1,7,30,68,395,-2,0.149,2.8000000000000003,82.85000000000001,0,990.0
2014,3,1,8,0,35,0,-2,0.149,3.2,80.11,1,990.0
2014,3,1,8,30,41,0,-2,0.149,3.3000000000000003,80.13,1,990.0
2014,3,1,9,0,106,0,-1,0.149,3.5,76.94,2,990.0
2014,3,1,9,30,122,0,-1,0.149,3.2,76.94,2,990.0
2014,3,1,10,0,185,6,-1,0.149,3.0,73.09,3,990.0
2014,3,1,10,30,242,29,-1,0.149,2.8000000000000003,73.09,3,990.0
2014,3,1,11,0,267,37,-1,0.149,2.6,69.42,4,990.0
2014,3,1,11,30,274,35,-1,0.149,2.7,69.42,4,990.0
2014,3,1,12,0,144,0,-1,0.149,2.9000000000000004,69.89,4,990.0
2014,3,1,12,30,134,0,-1,0.149,3.1,69.88,4,990.0
2014,3,1,13,0,127,0,-1,0.149,3.4000000000000004,68.35000000000001,4,990.0
2014,3,1,13,30,130,0,-1,0.149,3.4000000000000004,73.34,3,990.0
2014,3,1,14,0,100,0,-1,0.149,3.5,70.68,3,990.0
2014,3,1,14,30,61,0,-1,0.149,3.5,75.88,2,990.0
2014,3,1,15,0,52,0,-2,0.149,3.5,72.32000000000001,2,990.0
2014,3,1,15,30,89,0,-2,0.149,3.6,77.72,1,990.0
2014,3,1,16,0,137,356,-3,0.149,3.8000000000000003,78.83,0,990.0
2014,3,1,16,30,20,0,-3,0.149,3.9000000000000004,78.86,0,990.0
2014,3,1,17,0,9,0,-4,0.149,4.0,79.01,-1,990.0
2014,3,1,17,30,10,12,-4,0.149,4.3,79.04,-1,990.0
2014,3,1,18,0,0,0,-5,0.866,4.6000000000000005,79.67,-2,990.0
2014,3,1,18,30,0,0,-5,0.866,4.6000000000000005,79.7,-2,990.0
2014,3,1,19,0,0,0,-6,0.866,4.800000000000001,79.41,-3,990.0
2014,3,1,19,30,0,0,-6,0.866,4.9,79.42,-3,990.0
2014,3,1,20,0,0,0,-7,0.866,5.0,79.28,-4,990.0
2014,3,1,20,30,0,0,-7,0.866,4.9,79.28,-4,990.0
2014,3,1,21,0,0,0,-7,0.866,4.800000000000001,74.09,-4,990.0
2014,3,1,21,30,0,0,-7,0.866,4.6000000000000005,74.07000000000001,-4,990.0
2014,3,1,22,0,0,0,-8,0.866,4.6000000000000005,75.64,-5,990.0
2014,3,1,22,30,0,0,-8,0.866,4.6000000000000005,75.64,-5,990.0
2014,3,1,23,0,0,0,-9,0.866,4.7,72.05,-6,990.0
2014,3,1,23,30,0,0,-9,0.866,4.9,72.05,-6,990.0
